"match_id","date","time","map","competition","my_team","opponent_team","side","tactic_name","wins","losses","total_rounds","win_rate_pct",
"cpl_2026-02-21_1400_Mill_765356",2026-02-21,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Pain Trains","Blue","(S) Mid Push Fast",0,2,2,0,"A"
"cpl_2026-02-20_1400_Train_764301",2026-02-20,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Kamikaze","Red","(S)A - Fast Flash (DD)",1,1,2,50,"S"
"cpl_2026-02-20_1400_Train_764301",2026-02-20,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Kamikaze","Red","(E)B-FAST Stairs AP CT/Apps",0,1,1,0,"S"
"cpl_2026-02-20_1400_Train_764301",2026-02-20,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Kamikaze","Red","(S)A-Ivy > CT > Con > ASite #1",0,2,2,0,"S"
"cpl_2026-02-20_1400_Train_764301",2026-02-20,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Kamikaze","Red","(S)B-Wait>Stairs Fast > Close Site",4,1,5,80,"S"
"cpl_2026-02-20_1400_Train_764301",2026-02-20,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Kamikaze","Red","(S)B-Heaven Push > AP Wrap single",1,1,2,50,"S"
"cpl_2026-02-20_1400_Train_764301",2026-02-20,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Kamikaze","Red","(S)A/B-Lurker A > Ex B",2,2,4,50,"S"
"cpl_2026-02-20_1400_Train_764301",2026-02-20,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Kamikaze","Red","(S)B-Stairs Fast > Con Control New",1,1,2,50,"S"
"cpl_2026-02-20_1400_Train_764301",2026-02-20,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Kamikaze","Blue","(F)(P)A - AntiRush > PopDog Hold",5,2,7,71,"S"
"cpl_2026-02-20_1400_Train_764301",2026-02-20,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Kamikaze","Blue","(S)A-Medi DD Wait Point #1",0,2,2,0,"S"
"cpl_2026-02-20_1400_Train_764301",2026-02-20,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Kamikaze","Blue","(S)A-jdp-Con Wait Point AP NEW?",0,1,1,0,"S"
"cpl_2026-02-20_1400_Train_764301",2026-02-20,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Kamikaze","Blue","(E)B-Dodgy Apps > Wait point flash",0,1,1,0,"S"
"cpl_2026-02-20_1400_Train_764301",2026-02-20,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Kamikaze","Blue","(S)A/B-Ivy RUSH > Round 2 Pop",0,1,1,0,"S"
"cpl_2026-02-20_1400_Train_764301",2026-02-20,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Kamikaze","Blue","(S)B-Wait point front last train FLASH!",2,1,3,67,"S"
"cpl_2026-02-20_1400_Train_764301",2026-02-20,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Kamikaze","Blue","(S)B-Dodgy Apps > Wait point flash",1,2,3,33,"S"
"cpl_2026-02-19_1400_Mill_763823",2026-02-19,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inn☢vative Gaming ®","Red","(P) B - HERE COMES THE MEDITRAIN 4",3,1,4,75,"A"
"cpl_2026-02-19_1400_Mill_763823",2026-02-19,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inn☢vative Gaming ®","Red","(S) A - Main Run and Flash",2,1,3,67,"A"
"cpl_2026-02-19_1400_Mill_763823",2026-02-19,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inn☢vative Gaming ®","Red","(S) B - Lurk > Wait Dead > A Fixed",5,1,6,83,"A"
"cpl_2026-02-19_1400_Mill_763823",2026-02-19,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inn☢vative Gaming ®","Red","(S) A-PAX Hold > A Halls>Counter Flash",0,1,1,0,"A"
"cpl_2026-02-19_1400_Mill_763823",2026-02-19,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inn☢vative Gaming ®","Red","(S) B - TEST CRAZY B x2 A",0,1,1,0,"A"
"cpl_2026-02-19_1400_Mill_763823",2026-02-19,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inn☢vative Gaming ®","Blue","(P) B Pain Wait 2nd Mid",2,1,3,67,"A"
"cpl_2026-02-19_1400_Mill_763823",2026-02-19,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inn☢vative Gaming ®","Blue","(E) A Push > Wait Main > Flash n Run",1,0,1,100,"A"
"cpl_2026-02-19_1400_Mill_763823",2026-02-19,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inn☢vative Gaming ®","Blue","(S) Mid Push Fast",1,1,2,50,"A"
"cpl_2026-02-19_1400_Mill_763823",2026-02-19,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inn☢vative Gaming ®","Blue","(S) A Push > Wait Main > Flash A Run",1,1,2,50,"A"
"cpl_2026-02-19_1400_Mill_763823",2026-02-19,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inn☢vative Gaming ®","Blue","(E) Window Wait > Hide Box AP Take LONG",0,1,1,0,"A"
"cpl_2026-02-19_1400_Mill_763823",2026-02-19,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inn☢vative Gaming ®","Blue","(S) Mid - B Wait Long > APs Long Yellow",0,1,1,0,"A"
"cpl_2026-02-19_1400_Mill_763823",2026-02-19,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inn☢vative Gaming ®","Blue","(S) A-Default>Pain Wait>Hoss B Fix?",1,1,2,50,"A"
"cpl_2026-02-18_1400_Train_763324",2026-02-18,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Black NirvanaAFK","Red","(S)A - Fast Flash (DD)",2,1,3,67,"A"
"cpl_2026-02-18_1400_Train_763324",2026-02-18,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Black NirvanaAFK","Red","(S)B-Heaven Push > Flashes AP Wrap",0,1,1,0,"A"
"cpl_2026-02-18_1400_Train_763324",2026-02-18,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Black NirvanaAFK","Red","(E)B-FAST Stairs AP CT/Apps",0,1,1,0,"A"
"cpl_2026-02-18_1400_Train_763324",2026-02-18,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Black NirvanaAFK","Red","(S)A/B-Lurker A > Ex B",6,0,6,100,"A"
"cpl_2026-02-18_1400_Train_763324",2026-02-18,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Black NirvanaAFK","Blue","(P)A - AntiRush > PopDog Hold",6,1,7,86,"A"
"cpl_2026-02-18_1400_Train_763324",2026-02-18,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Black NirvanaAFK","Blue","(S)B-Dodgy Apps > Wait point flash",0,2,2,0,"A"
"cpl_2026-02-18_1400_Train_763324",2026-02-18,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Black NirvanaAFK","Blue","(S)B-Wait point front last train FLASH!",0,1,1,0,"A"
"cpl_2026-02-18_1400_Train_763324",2026-02-18,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Black NirvanaAFK","Blue","(S)A-jdp-Con Wait Point AP NEW?",0,1,1,0,"A"
"cpl_2026-02-18_1400_Train_763324",2026-02-18,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Black NirvanaAFK","Blue","(S)A-Medi DD Wait Point #1",0,1,1,0,"A"
"cpl_2026-02-18_1400_Train_763324",2026-02-18,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Black NirvanaAFK","Blue","(S)A/B-Ivy RUSH > Round 2 Pop",2,1,3,67,"A"
"cpl_2026-02-17_1400_Mill_762844",2026-02-17,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Cryptocats","Red","(P) B - HERE COMES THE MEDITRAIN 4",0,1,1,0,"A"
"cpl_2026-02-17_1400_Mill_762844",2026-02-17,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Cryptocats","Red","(E) MediPax Eco A > AP Stacking",0,1,1,0,"A"
"cpl_2026-02-17_1400_Mill_762844",2026-02-17,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Cryptocats","Red","(S) B - Lurk > Wait Dead > A Fixed",1,1,2,50,"A"
"cpl_2026-02-17_1400_Mill_762844",2026-02-17,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Cryptocats","Red","(S) B - TEST CRAZY B x2 A",0,1,1,0,"A"
"cpl_2026-02-17_1400_Mill_762844",2026-02-17,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Cryptocats","Red","(S) A - jpdMedi slow Lurk > B New Plant",1,1,2,50,"A"
"cpl_2026-02-17_1400_Mill_762844",2026-02-17,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Cryptocats","Red","(S) A-PAX Hold > A Halls>Counter Flash",7,0,7,100,"A"
"cpl_2026-02-17_1400_Mill_762844",2026-02-17,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Cryptocats","Blue","(P) B Pain Wait 2nd Mid",0,2,2,0,"A"
"cpl_2026-02-17_1400_Mill_762844",2026-02-17,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Cryptocats","Blue","(E) A Push > Wait Main > Flash n Run",0,1,1,0,"A"
"cpl_2026-02-17_1400_Mill_762844",2026-02-17,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Cryptocats","Blue","(E) Window Wait > Hide Box AP Take LONG",0,1,1,0,"A"
"cpl_2026-02-17_1400_Mill_762844",2026-02-17,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Cryptocats","Blue","(S) Mid Push Fast",4,1,5,80,"A"
"cpl_2026-02-17_1400_Mill_762844",2026-02-17,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Cryptocats","Blue","(S) A Push > Wait Main > Flash A Run",0,1,1,0,"A"
"cpl_2026-02-17_1400_Mill_762844",2026-02-17,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Cryptocats","Blue","(S) Mid - B Wait Long > APs Long Yellow",2,1,3,67,"A"
"cpl_2026-02-17_1400_Mill_762844",2026-02-17,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Cryptocats","Blue","(S) A-Default>Pain Wait>Hoss B Fix?",1,1,2,50,"A"
"cpl_2026-02-16_1400_Train_762229",2026-02-16,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Boar Riders","Red","(S)A - Fast Flash (DD)",2,1,3,67,"A"
"cpl_2026-02-16_1400_Train_762229",2026-02-16,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Boar Riders","Red","(E)B-FAST Stairs AP CT/Apps",1,0,1,100,"A"
"cpl_2026-02-16_1400_Train_762229",2026-02-16,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Boar Riders","Red","(S)B-Heaven Push > Flashes AP Wrap",4,1,5,80,"A"
"cpl_2026-02-16_1400_Train_762229",2026-02-16,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Boar Riders","Red","(S)B-Wait>Stairs Fast > Close Site",0,1,1,0,"A"
"cpl_2026-02-16_1400_Train_762229",2026-02-16,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Boar Riders","Red","(S)A-Ivy > CT > Con > ASite #1",2,1,3,67,"A"
"cpl_2026-02-16_1400_Train_762229",2026-02-16,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Boar Riders","Red","(S)A/B-Lurker A > Ex B",2,0,2,100,"A"
"cpl_2026-02-16_1400_Train_762229",2026-02-16,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Boar Riders","Blue","(P)A - AntiRush > PopDog Hold",1,2,3,33,"A"
"cpl_2026-02-16_1400_Train_762229",2026-02-16,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Boar Riders","Blue","(E)B-Dodgy Apps > Wait point flash",0,1,1,0,"A"
"cpl_2026-02-16_1400_Train_762229",2026-02-16,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Boar Riders","Blue","(E)B-Push Apps > Hold PopDogg",0,2,2,0,"A"
"cpl_2026-02-16_1400_Train_762229",2026-02-16,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Boar Riders","Blue","(S)A/B-Ivy RUSH > Round 2 Pop",1,1,2,50,"A"
"cpl_2026-02-16_1400_Train_762229",2026-02-16,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Boar Riders","Blue","(S)A-jdp-Con Wait Point AP NEW?",0,1,1,0,"A"
"cpl_2026-02-16_1400_Train_762229",2026-02-16,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Boar Riders","Blue","(S)B-Wait point front last train FLASH!",2,1,3,67,"A"
"cpl_2026-02-16_1400_Train_762229",2026-02-16,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Boar Riders","Blue","(S)B-Dodgy Apps > Wait point flash",0,1,1,0,"A"
"cpl_2026-02-16_1400_Train_762229",2026-02-16,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Boar Riders","Blue","(S)A-Medi DD Wait Point",1,1,2,50,"A"
"cpl_2026-02-15_1400_Mill_761667",2026-02-15,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inglourious Basterds","Red","(P) B - HERE COMES THE MEDITRAIN 4",1,1,2,50,"A"
"cpl_2026-02-15_1400_Mill_761667",2026-02-15,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inglourious Basterds","Red","(E) Stop the Mid Push",0,1,1,0,"A"
"cpl_2026-02-15_1400_Mill_761667",2026-02-15,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inglourious Basterds","Red","(E) MediPax Eco A > AP Stacking",1,1,2,50,"A"
"cpl_2026-02-15_1400_Mill_761667",2026-02-15,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inglourious Basterds","Red","(S) A - jpdMedi slow Lurk > B New Plant",0,1,1,0,"A"
"cpl_2026-02-15_1400_Mill_761667",2026-02-15,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inglourious Basterds","Red","(S) A - Main Run and Flash",2,1,3,67,"A"
"cpl_2026-02-15_1400_Mill_761667",2026-02-15,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inglourious Basterds","Blue","(P) B Pain Wait 2nd Mid",0,2,2,0,"A"
"cpl_2026-02-15_1400_Mill_761667",2026-02-15,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inglourious Basterds","Blue","(E) Window Wait > Hide Box AP Take LONG",0,1,1,0,"A"
"cpl_2026-02-15_1400_Mill_761667",2026-02-15,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inglourious Basterds","Blue","(E) A Push > Wait Main > Flash n Run",0,1,1,0,"A"
"cpl_2026-02-15_1400_Mill_761667",2026-02-15,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inglourious Basterds","Blue","(S) A Push > Wait Main > Flash A Run",0,1,1,0,"A"
"cpl_2026-02-15_1400_Mill_761667",2026-02-15,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inglourious Basterds","Blue","(S) A-Default>Pain Wait>Hoss B Fix?",1,2,3,33,"A"
"cpl_2026-02-15_1400_Mill_761667",2026-02-15,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inglourious Basterds","Blue","(S) Mid Push Fast",1,2,3,33,"A"
"cpl_2026-02-15_1400_Mill_761667",2026-02-15,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inglourious Basterds","Blue","(S) Mid - B Wait Long > APs Long Yellow",2,2,4,50,"A"
"cpl_2026-02-14_1400_Train_761133",2026-02-14,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","tHread","Red","(S)A - Fast Flash (DD)",2,1,3,67,"B"
"cpl_2026-02-14_1400_Train_761133",2026-02-14,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","tHread","Red","(S)B-Wait>Stairs Fast > Anti tHread",0,1,1,0,"B"
"cpl_2026-02-14_1400_Train_761133",2026-02-14,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","tHread","Red","(E)B-FAST Stairs AP CT/Apps",0,1,1,0,"B"
"cpl_2026-02-14_1400_Train_761133",2026-02-14,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","tHread","Red","(S)B-Stairs Fast > Con Control New",2,1,3,67,"B"
"cpl_2026-02-14_1400_Train_761133",2026-02-14,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","tHread","Red","(S)B-Heaven Push > Flashes AP Wrap",0,1,1,0,"B"
"cpl_2026-02-14_1400_Train_761133",2026-02-14,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","tHread","Red","(S)A-Ivy > CT > Con > ASite #1",4,1,5,80,"B"
"cpl_2026-02-14_1400_Train_761133",2026-02-14,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","tHread","Red","(S)A/B-Lurker A > Ex B Anti tHread",1,0,1,100,"B"
"cpl_2026-02-14_1400_Train_761133",2026-02-14,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","tHread","Blue","(S)A-jdp-Con Wait Point AP NEW?",1,2,3,33,"B"
"cpl_2026-02-14_1400_Train_761133",2026-02-14,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","tHread","Blue","(E)B-Push Apps > Hold PopDogg",0,1,1,0,"B"
"cpl_2026-02-14_1400_Train_761133",2026-02-14,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","tHread","Blue","(E)B-Dodgy Apps > Wait point flash",0,1,1,0,"B"
"cpl_2026-02-14_1400_Train_761133",2026-02-14,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","tHread","Blue","(S)A/B-Ivy RUSH > Round 2 Pop",0,2,2,0,"B"
"cpl_2026-02-14_1400_Train_761133",2026-02-14,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","tHread","Blue","(S)A-Medi DD Wait Point",1,2,3,33,"B"
"cpl_2026-02-14_1400_Train_761133",2026-02-14,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","tHread","Blue","(S)B-Dodgy Apps > Wait point flash",1,1,2,50,"B"
"cpl_2026-02-14_1400_Train_761133",2026-02-14,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","tHread","Blue","(S)B-Wait point front AP Aint tHread",1,1,2,50,"B"
"cpl_2026-02-13_1400_Mill_760339",2026-02-13,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ᴇᴋᴜᴧʟ","Red","(P) B - HERE COMES THE MEDITRAIN 4",5,0,5,100,"B"
"cpl_2026-02-13_1400_Mill_760339",2026-02-13,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ᴇᴋᴜᴧʟ","Blue","(P) B Pain Wait 2nd Mid",5,1,6,83,"B"
"cpl_2026-02-13_1400_Mill_760339",2026-02-13,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ᴇᴋᴜᴧʟ","Blue","(S) A-Default>Pain Wait>Hoss B Fix?",0,1,1,0,"B"
"cpl_2026-02-13_1400_Mill_760339",2026-02-13,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ᴇᴋᴜᴧʟ","Blue","(S) Mid Push Fast",5,1,6,83,"B"
"cpl_2026-02-13_1400_Mill_760339",2026-02-13,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ᴇᴋᴜᴧʟ","Blue","(S) A Push > Wait Main > Flash A Run",0,1,1,0,"B"
"cpl_2026-02-13_1400_Mill_760339",2026-02-13,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ᴇᴋᴜᴧʟ","Blue","(S) Mid - B Wait Long > APs Long Yellow",1,0,1,100,"B"
"cpl_2026-02-12_1400_Train_758396",2026-02-12,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","тαzмαηια","Red","(S)A - Fast Flash (DD)",0,2,2,0,"A"
"cpl_2026-02-12_1400_Train_758396",2026-02-12,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","тαzмαηια","Red","(E)B-FAST Stairs AP CT/Apps",1,2,3,33,"A"
"cpl_2026-02-12_1400_Train_758396",2026-02-12,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","тαzмαηια","Red","(S)B-Wait>Stairs Fast > Close Site",4,1,5,80,"A"
"cpl_2026-02-12_1400_Train_758396",2026-02-12,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","тαzмαηια","Red","(S)B-Heaven Push > Flashes AP Wrap",1,1,2,50,"A"
"cpl_2026-02-12_1400_Train_758396",2026-02-12,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","тαzмαηια","Red","(S)B-Stairs Fast > Con Control New",3,0,3,100,"A"
"cpl_2026-02-12_1400_Train_758396",2026-02-12,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","тαzмαηια","Blue","(P)A - AntiRush > PopDog Hold",4,1,5,80,"A"
"cpl_2026-02-12_1400_Train_758396",2026-02-12,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","тαzмαηια","Blue","(S)A-jdp-Con Wait Point AP NEW?",2,1,3,67,"A"
"cpl_2026-02-12_1400_Train_758396",2026-02-12,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","тαzмαηια","Blue","(S)B-Dodgy Apps > Wait point flash",1,1,2,50,"A"
"cpl_2026-02-12_1400_Train_758396",2026-02-12,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","тαzмαηια","Blue","(E)B-Push Apps > Hold PopDogg",0,1,1,0,"A"
"cpl_2026-02-12_1400_Train_758396",2026-02-12,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","тαzмαηια","Blue","(E)B-Dodgy Apps > Wait point flash",0,1,1,0,"A"
